experiment,step,mean_reward,loss,pg_loss,reward_std,kl_penalty,reward_quality_alignment,reward_numerical_accuracy,reward_category_match,reward_format_bonus,diagnostics_grad_norm_lora,diagnostics_grad_norm_multimodal,diagnostics_completion_mean_length
grpo_structure_text_sft_qwen3_8b_it_0312_032738,75.0,0.9047347128391265,0.008977141976356507,0.008977141976356507,0.20252586677670478,0.0,0.3649999999999996,0.2095784500653099,0.23015625000000023,0.09999999999999988,0.9999995827674866,0.0,50.575
grpo_structure_text_sft_qwen3_8b_it_0312_032738,80.0,0.8223267376422883,-0.000563306175172329,-0.000563306175172329,0.2769530862569809,0.0,0.34499999999999964,0.18888923128091722,0.1884375000000001,0.09999999999999988,0.965418565273285,0.0,50.625
grpo_structure_text_sft_qwen3_8b_it_0312_032738,85.0,0.8658391952514648,-0.011298456182703375,-0.011298456182703375,0.1828749492764473,0.0,0.33999999999999975,0.20646418615866424,0.21937500000000018,0.09999999999999988,0.9999993443489075,0.0,50.175
grpo_structure_text_sft_qwen3_8b_it_0312_032738,90.0,0.8443510711193085,0.010435284581035376,0.010435284581035376,0.18661229647696018,0.0,0.33499999999999963,0.2049760647583025,0.2043750000000002,0.09999999999999988,0.9695541739463807,0.0,50.35
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,5.0,0.5559497132897377,-0.6835427153855562,-0.6835427153855562,0.24866263717412948,0.0,0.3159375000000001,0.07798096650917606,0.09703124999999999,0.06500000000000002,0.999999737739563,0.0,82.475
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,10.0,0.6015781201422215,-0.9603116691112519,-0.9603116691112519,0.26494689509272573,0.0,0.3284375000000001,0.09298437392247491,0.10968749999999998,0.07046875000000001,0.999999725818634,0.0,89.425
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,15.0,0.6515577256679534,-0.999114741384983,-0.999114741384983,0.3080605581402779,0.0,0.314375,0.12327647524606722,0.13124999999999998,0.08265625000000003,0.9999996542930603,0.0,82.45
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,20.0,0.7120796084403992,-0.5794645475223661,-0.5794645475223661,0.2853569779545069,0.0,0.33250000000000013,0.14161086351217905,0.14671874999999995,0.09125000000000007,0.9999994516372681,0.0,70.05
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,25.0,0.8291709035634994,-0.18279749158537015,-0.18279749158537015,0.18154307706281542,0.0,0.35468750000000027,0.1840146615547688,0.19078124999999996,0.09968750000000007,0.5759054780006408,0.0,56.1
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,30.0,0.8028843730688096,-0.018462047300999984,-0.018462047300999984,0.17024859320372343,0.0,0.3600000000000002,0.1788218604096278,0.16406249999999997,0.10000000000000006,0.21754607558250427,0.0,52.65
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,35.0,0.8367816239595414,-0.008791029689018615,-0.008791029689018615,0.2002289599273354,0.0,0.3500000000000002,0.19178161296556326,0.19499999999999992,0.10000000000000006,0.1346650794148445,0.0,51.65
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,40.0,0.7952513426542283,0.0016365573974326253,0.0016365573974326253,0.16600116044282914,0.0,0.34500000000000014,0.18525132619637502,0.16499999999999998,0.10000000000000006,0.06876161694526672,0.0,51.4
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,45.0,0.7639993712306022,0.00028218372899573295,0.00028218372899573295,0.1935745588503778,0.0,0.35000000000000014,0.1714993741436865,0.1425,0.10000000000000006,0.04303624704480171,0.0,51.2
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,50.0,0.8180243775248528,0.0028446898504626006,0.0028446898504626006,0.15369092209730298,0.0,0.3700000000000002,0.18302438484548472,0.16499999999999998,0.10000000000000006,0.02165337260812521,0.0,51.15
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,55.0,0.8068027101457119,0.002818971006490756,0.002818971006490756,0.15267153255699667,0.0,0.35000000000000014,0.18430270148760425,0.1725,0.10000000000000006,0.025319427624344824,0.0,51.05
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,60.0,0.8587989926338195,0.0014894458872731775,0.0014894458872731775,0.19268290810286998,0.0,0.3650000000000002,0.19879898821472125,0.19499999999999995,0.10000000000000006,0.020356679707765578,0.0,51.15
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,65.0,0.9392720520496368,0.0004255349820596166,0.0004255349820596166,0.12133076888276265,0.0,0.3850000000000003,0.22927203533465218,0.22500000000000003,0.10000000000000006,0.022653795778751373,0.0,51.0
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,70.0,0.7991904824972152,0.0010889623078128353,0.0010889623078128353,0.15676726812380365,0.0,0.34500000000000025,0.18169047176732558,0.17249999999999993,0.10000000000000006,0.02853955589234829,0.0,51.1
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,75.0,0.8203563913702965,0.0046387790411245074,0.0046387790411245074,0.18835558639839292,0.0,0.36500000000000016,0.1828563933442638,0.17249999999999993,0.10000000000000006,0.01901789605617523,0.0,51.2
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,80.0,0.7990268789231777,0.003258310125602293,0.003258310125602293,0.19834021554561332,0.0,0.34500000000000014,0.1815268815857632,0.17249999999999996,0.10000000000000006,0.023553545773029327,0.0,51.15
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,85.0,0.8039838582277298,-0.00267018758750055,-0.00267018758750055,0.1614322843728587,0.0,0.34000000000000014,0.1839838537848027,0.18,0.10000000000000006,0.020062430389225484,0.0,51.05
grpo_structure_mlp_sft_frozen_mm_qwen3_8b_it_0312_101631,90.0,0.7689200341701508,0.00014409291325137019,0.00014409291325137019,0.14753014179877938,0.0,0.3350000000000002,0.16892004244564304,0.16499999999999995,0.10000000000000006,0.01676103360950947,0.0,51.25
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,5.0,0.5131656132638455,-0.4600291162729263,-0.4600291162729263,0.30110380668193104,0.0,0.294375,0.0761432224843573,0.09000000000000001,0.06218750000000001,0.9999997973442077,0.0,86.85
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,10.0,0.5518653571605683,-0.904880902916193,-0.904880902916193,0.2620738197118044,0.0,0.3150000000000001,0.08752494943491299,0.10874999999999999,0.07312500000000002,0.9999997019767761,0.0,88.65
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,15.0,0.641466423869133,-0.988016513735056,-0.988016513735056,0.31034570932388306,0.0,0.3343750000000001,0.11891135900389993,0.13734375000000001,0.08796875,0.9999996066093445,0.0,73.6
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,20.0,0.6725996129214764,-0.44905712697654965,-0.44905712697654965,0.2745787065476179,0.0,0.35312500000000013,0.1279124824172794,0.14671874999999995,0.09453125000000002,0.9999994277954102,0.0,65.375
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,25.0,0.6515508770942688,0.03941224828595295,0.03941224828595295,0.2330182766309008,0.0,0.35437500000000016,0.1299007944842659,0.1396875,0.09937500000000006,0.9358349561691284,0.0,57.65
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,30.0,0.7194256946444512,0.0409575836500153,0.0409575836500153,0.18824208725709468,0.0,0.38000000000000017,0.12901780593198336,0.15562499999999996,0.09984375000000006,0.8754504442214965,0.0,51.3
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,35.0,0.6932766325771809,0.06290064142085612,0.06290064142085612,0.17837142848875373,0.0,0.3706250000000002,0.12715013024490873,0.15140624999999994,0.10000000000000006,0.8543509602546692,0.0,51.225
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,40.0,0.7173610415309668,-0.07620955982711167,-0.07620955982711167,0.19063106809044256,0.0,0.34812500000000013,0.15760777931155828,0.17765625,0.10000000000000006,0.9843009233474731,0.0,51.55
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,45.0,0.7032255202531814,-0.055557676358148456,-0.055557676358148456,0.18311694343574345,0.0,0.33812500000000023,0.16593110546191098,0.16031249999999997,0.10000000000000006,0.938908576965332,0.0,51.35
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,50.0,0.7597869068384171,-0.014548682648455723,-0.014548682648455723,0.16621523160429205,0.0,0.3725000000000002,0.17186361929316263,0.18562499999999998,0.09984375000000006,0.9999994993209839,0.0,50.95
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,55.0,0.7679165065288543,-0.07535138233943144,-0.07535138233943144,0.10679813485621707,0.0,0.3781250000000002,0.16784295187749573,0.18796874999999996,0.10000000000000006,0.9678793311119079,0.0,51.25
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,60.0,0.8113437533378601,-0.046530285812332296,-0.046530285812332296,0.12136820792802609,0.0,0.38625000000000026,0.18231227510988898,0.2282812499999999,0.10000000000000006,0.9999995350837707,0.0,51.375
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,65.0,0.8116117790341377,-0.11907952853944152,-0.11907952853944152,0.12288808322628028,0.0,0.39812500000000023,0.20456250643666865,0.2146875,0.10000000000000006,0.9946842074394227,0.0,51.925
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,70.0,0.7794060803949833,-0.05200410106917843,-0.05200410106917843,0.1040790340746753,0.0,0.36250000000000016,0.18946893527403175,0.20343749999999994,0.10000000000000006,0.9999995946884155,0.0,51.075
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,75.0,0.7729978948831558,-0.0487087487745157,-0.0487087487745157,0.07329332968402014,0.0,0.3775000000000002,0.18122495002866348,0.19031249999999994,0.10000000000000006,0.973183023929596,0.0,50.775
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,80.0,0.7752231329679489,-0.08313312575919554,-0.08313312575919554,0.09357713258941658,0.0,0.3518750000000002,0.19143169638486596,0.2057812499999999,0.10000000000000006,0.9271000027656555,0.0,51.15
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,85.0,0.8343725502490997,-0.11370241238037124,-0.11370241238037124,0.1063671792158857,0.0,0.3800000000000002,0.20196789840379553,0.22546874999999997,0.09984375000000006,0.9999994397163391,0.0,51.025
grpo_structure_mlp_sft_frozen_mm_focal_qwen3_8b_it_0312_182035,90.0,0.8243850596249104,-0.05036748880011146,-0.05036748880011146,0.07768088615448505,0.0,0.37937500000000024,0.20278573454677828,0.21234374999999991,0.09968750000000007,0.870922577381134,0.0,50.5
grpo_structure_classify_qwen3_8b_it_0312_215435,5.0,0.41111013703048227,-0.7252828702330589,-0.7252828702330589,0.473509806394577,0.0,,,,0.06531250000000002,0.9999997973442077,0.0,88.3
grpo_structure_classify_qwen3_8b_it_0312_215435,10.0,0.4301955562084913,-1.027346634864807,-1.027346634864807,0.4542985498905182,0.0,,,,0.07375000000000002,0.9999998092651368,0.0,81.35
grpo_structure_classify_qwen3_8b_it_0312_215435,15.0,0.5048848524689674,-0.7793971434235573,-0.7793971434235573,0.45132088512182233,0.0,,,,0.08515624999999999,0.999999713897705,0.0,81.575
grpo_structure_classify_qwen3_8b_it_0312_215435,20.0,0.4973576419055462,-1.105585109256208,-1.105585109256208,0.41680263839662074,0.0,,,,0.09187500000000001,0.9999996304512024,0.0,72.75
grpo_structure_classify_qwen3_8b_it_0312_215435,25.0,0.5933333592489362,-0.4461050260812044,-0.4461050260812044,0.2898623062763363,0.0,,,,0.09703125000000004,0.9999994397163391,0.0,59.05
grpo_structure_classify_qwen3_8b_it_0312_215435,30.0,0.5790412472561002,0.1353766517713666,0.1353766517713666,0.2604125183075666,0.0,,,,0.09953125000000006,0.9999993681907654,0.0,57.125
grpo_structure_classify_qwen3_8b_it_0312_215435,35.0,0.6272430812940002,-0.14030219204723834,-0.14030219204723834,0.20419304706156255,0.0,,,,0.10000000000000006,0.9646466255187989,0.0,54.425
grpo_structure_classify_qwen3_8b_it_0312_215435,40.0,0.5893384106457233,0.005351660214364529,0.005351660214364529,0.2345691792666912,0.0,,,,0.09984375000000006,0.9225882649421692,0.0,53.5
grpo_structure_classify_qwen3_8b_it_0312_215435,45.0,0.5438801165670156,-0.21403499729931355,-0.21403499729931355,0.2698497589677572,0.0,,,,0.09984375000000006,0.9982943058013916,0.0,54.325
grpo_structure_classify_qwen3_8b_it_0312_215435,50.0,0.6349492764100433,-0.07159436214715242,-0.07159436214715242,0.3507093623280525,0.0,,,,0.10000000000000006,0.9881879329681397,0.0,54.5
grpo_structure_classify_qwen3_8b_it_0312_215435,55.0,0.6270187936723233,0.019865728728473187,0.019865728728473187,0.37855440117418765,0.0,,,,0.10000000000000006,0.9999994993209839,0.0,53.525
grpo_structure_classify_qwen3_8b_it_0312_215435,60.0,0.7044657312333584,-0.2461714006960392,-0.2461714006960392,0.3445142537355423,0.0,,,,0.09984375000000006,0.9999995231628418,0.0,54.675
grpo_structure_classify_qwen3_8b_it_0312_215435,65.0,0.5713953668251633,0.012610941007733346,0.012610941007733346,0.3632782451808453,0.0,,,,0.09953125000000006,0.9999996662139893,0.0,55.25
grpo_structure_classify_qwen3_8b_it_0312_215435,70.0,0.6764519136399031,-0.1034268219023943,-0.1034268219023943,0.320811453461647,0.0,,,,0.09984375000000006,0.9999995589256286,0.0,56.85
grpo_structure_classify_qwen3_8b_it_0312_215435,75.0,0.6340730078518391,-0.2540610257536173,-0.2540610257536173,0.28489368557929995,0.0,,,,0.09984375000000006,0.9999995350837707,0.0,55.05
grpo_structure_classify_qwen3_8b_it_0312_215435,80.0,0.6984290426597,-0.01542390212416649,-0.01542390212416649,0.21768709309399129,0.0,,,,0.09984375000000006,0.9999997735023498,0.0,54.45
grpo_structure_classify_qwen3_8b_it_0312_215435,85.0,0.7075660366564989,-0.4994962077587843,-0.4994962077587843,0.2948751300573349,0.0,,,,0.10000000000000006,0.999999487400055,0.0,55.6
grpo_structure_classify_qwen3_8b_it_0312_215435,90.0,0.699509846419096,-0.3492060124874115,-0.3492060124874115,0.244083546474576,0.0,,,,0.09968750000000007,0.9999996781349182,0.0,52.8
grpo_structure_text_classify_qwen3_8b_it_0313_010828,5.0,0.5312316522002221,-1.7048983111977578,-1.7048983111977578,0.5230143159627915,0.0,,,,0.08937500000000002,0.9999998450279236,0.0,113.725
grpo_structure_text_classify_qwen3_8b_it_0313_010828,10.0,0.54354602470994,-0.8882713139057159,-0.8882713139057159,0.47393602281808855,0.0,,,,0.09593750000000004,0.9999998211860657,0.0,94.425
grpo_structure_text_classify_qwen3_8b_it_0313_010828,15.0,0.5066800937056541,-0.21543350405991077,-0.21543350405991077,0.4466719821095467,0.0,,,,0.09937500000000007,0.9999997854232788,0.0,62.35
grpo_structure_text_classify_qwen3_8b_it_0313_010828,20.0,0.5812733113765717,-0.03369854241609573,-0.03369854241609573,0.4311522409319878,0.0,,,,0.09984375000000008,0.9999996304512024,0.0,54.475
grpo_structure_text_classify_qwen3_8b_it_0313_010828,25.0,0.6617598779499531,-0.0497164748609066,-0.0497164748609066,0.3310647524893284,0.0,,,,0.10000000000000006,0.999999713897705,0.0,51.2
grpo_structure_text_classify_qwen3_8b_it_0313_010828,30.0,0.6414014920592308,-0.004456612654030323,-0.004456612654030323,0.36040286868810656,0.0,,,,0.10000000000000006,0.9999997735023498,0.0,50.35
grpo_structure_text_classify_qwen3_8b_it_0313_010828,35.0,0.7342582438141108,0.018649608269333838,0.018649608269333838,0.2839219901710749,0.0,,,,0.10000000000000006,0.999999749660492,0.0,50.2
grpo_structure_text_classify_qwen3_8b_it_0313_010828,40.0,0.7711851641535759,-0.006835218518972397,-0.006835218518972397,0.22570287697017194,0.0,,,,0.10000000000000006,0.9999997735023498,0.0,50.525
grpo_structure_text_classify_qwen3_8b_it_0313_010828,45.0,0.6944343451410532,-0.0020664721727371217,-0.0020664721727371217,0.294042668864131,0.0,,,,0.10000000000000006,0.999999749660492,0.0,50.05
grpo_structure_text_classify_qwen3_8b_it_0313_010828,50.0,0.8266582578420639,-0.032550626620650294,-0.032550626620650294,0.2737024277448654,0.0,,,,0.10000000000000006,0.9999997854232788,0.0,50.025
grpo_structure_text_classify_qwen3_8b_it_0313_010828,55.0,0.7188046697527171,-0.012323153018951417,-0.012323153018951417,0.2654585536569357,0.0,,,,0.10000000000000006,0.9999996423721313,0.0,50.25
grpo_structure_text_classify_qwen3_8b_it_0313_010828,60.0,0.8567475706338883,-0.012106370925903321,-0.012106370925903321,0.1871222585439682,0.0,,,,0.10000000000000006,0.9999996781349182,0.0,50.225
grpo_structure_text_classify_qwen3_8b_it_0313_010828,65.0,0.8267295986413956,-0.01132451519370079,-0.01132451519370079,0.22804219238460063,0.0,,,,0.10000000000000006,0.9999996900558472,0.0,50.475
grpo_structure_text_classify_qwen3_8b_it_0313_010828,70.0,0.7428028658032417,-0.004601723328232765,-0.004601723328232765,0.2636440578848124,0.0,,,,0.10000000000000006,0.9999997854232788,0.0,49.925
grpo_structure_text_classify_qwen3_8b_it_0313_010828,75.0,0.823298665881157,-0.021513516455888747,-0.021513516455888747,0.21175002083182334,0.0,,,,0.10000000000000006,0.999999713897705,0.0,50.325
grpo_structure_text_classify_qwen3_8b_it_0313_010828,80.0,0.7599634438753128,0.010705794021487237,0.010705794021487237,0.28899661004543303,0.0,,,,0.10000000000000006,0.999999713897705,0.0,50.475
grpo_structure_text_classify_qwen3_8b_it_0313_010828,85.0,0.757938714697957,0.002949870564043522,0.002949870564043522,0.262519933283329,0.0,,,,0.10000000000000006,0.9999996662139893,0.0,49.95
grpo_structure_text_classify_qwen3_8b_it_0313_010828,90.0,0.7215288300067186,0.0007485792040824891,0.0007485792040824891,0.30383045598864555,0.0,,,,0.10000000000000006,0.9999996662139893,0.0,50.275
